Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolation_source,lat_lon,Library Name,TissueType,Temperature,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study
SRR5280729,AMPLICON,502,40594230,PRJNA376395,SAMN06435111,Metagenome or environmental,29337394,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"unknown_contigs,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX2584417,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR4_CF_30,29.45 N 85.24 W,UR4_CF_30,CF,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,CoelomicFluid_30_4,SRP100630
SRR5280730,AMPLICON,502,34203770,PRJNA376395,SAMN06435110,Metagenome or environmental,24608135,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"unknown_contigs,sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX2584418,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR3_CF_30,29.45 N 85.24 W,UR3_CF_30,CF,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,CoelomicFluid_30_3,SRP100630
SRR5280731,AMPLICON,502,122087404,PRJNA376395,SAMN06435109,Metagenome or environmental,86998452,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"sra,fastq,unknown_contigs","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX2584419,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR2_CF_30,29.45 N 85.24 W,UR2_CF_30,CF,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,CoelomicFluid_30_2,SRP100630
SRR5280732,AMPLICON,502,129853846,PRJNA376395,SAMN06435108,Metagenome or environmental,92137753,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,sra,unknown_contigs","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX2584420,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR1_CF_30,29.45 N 85.24 W,UR1_CF_30,CF,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,CoelomicFluid_30_1,SRP100630
SRR5280733,AMPLICON,502,45238232,PRJNA376395,SAMN06435107,Metagenome or environmental,32674854,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"sra,fastq,unknown_contigs","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX2584421,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR5_CF_26,29.45 N 85.24 W,UR5_CF_26,CF,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,CoelomicFluid_26_5,SRP100630
SRR5280734,AMPLICON,502,80984146,PRJNA376395,SAMN06435106,Metagenome or environmental,58517356,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,sra,unknown_contigs","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX2584422,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR4_CF_26,29.45 N 85.24 W,UR4_CF_26,CF,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,CoelomicFluid_26_4,SRP100630
SRR5280735,AMPLICON,502,71422050,PRJNA376395,SAMN06435105,Metagenome or environmental,50920691,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"unknown_contigs,fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX2584423,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR3_CF_26,29.45 N 85.24 W,UR3_CF_26,CF,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,CoelomicFluid_26_3,SRP100630
SRR5280736,AMPLICON,502,85660778,PRJNA376395,SAMN06435104,Metagenome or environmental,60035719,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,sra,unknown_contigs","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX2584424,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR2_CF_26,29.45 N 85.24 W,UR2_CF_26,CF,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,CoelomicFluid_26_2,SRP100630
SRR5280737,AMPLICON,502,131428620,PRJNA376395,SAMN06435103,Metagenome or environmental,94256656,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,sra,unknown_contigs","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX2584425,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR1_CF_26,29.45 N 85.24 W,UR1_CF_26,CF,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,CoelomicFluid_26_1,SRP100630
SRR5280738,AMPLICON,502,114923362,PRJNA376395,SAMN06435102,Metagenome or environmental,80883475,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,sra,unknown_contigs","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX2584426,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR3_DP_30,29.45 N 85.24 W,UR3_DP_30,DP,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,DigestedPellet_30_3,SRP100630
SRR5280739,AMPLICON,502,87868072,PRJNA376395,SAMN06435101,Metagenome or environmental,62296523,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"unknown_contigs,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX2584427,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR2_DP_30,29.45 N 85.24 W,UR2_DP_30,DP,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,DigestedPellet_30_2,SRP100630
SRR5280740,AMPLICON,502,83695448,PRJNA376395,SAMN06435100,Metagenome or environmental,58891678,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"sra,unknown_contigs,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX2584428,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR1_DP_30,29.45 N 85.24 W,UR1_DP_30,DP,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,DigestedPellet_30_1,SRP100630
SRR5280741,AMPLICON,502,64843340,PRJNA376395,SAMN06435099,Metagenome or environmental,46013158,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"sra,fastq,unknown_contigs","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX2584429,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR3_DP_26,29.45 N 85.24 W,UR3_DP_26,DP,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,DigestedPellet_26_3,SRP100630
SRR5280742,AMPLICON,502,71989310,PRJNA376395,SAMN06435098,Metagenome or environmental,50828163,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,unknown_contigs,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX2584430,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR2_DP_26,29.45 N 85.24 W,UR2_DP_26,DP,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,DigestedPellet_26_2,SRP100630
SRR5280743,AMPLICON,502,75491262,PRJNA376395,SAMN06435097,Metagenome or environmental,54345738,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"unknown_contigs,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX2584431,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR1_DP_26,29.45 N 85.24 W,UR1_DP_26,DP,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,DigestedPellet_26_1,SRP100630
SRR5280744,AMPLICON,502,80892280,PRJNA376395,SAMN06435096,Metagenome or environmental,56270641,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"unknown_contigs,sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX2584432,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR3_Feed,29.45 N 85.24 W,UR3_Feed,Feed,Time-zero,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,Feed_3,SRP100630
SRR5280745,AMPLICON,502,86089988,PRJNA376395,SAMN06435095,Metagenome or environmental,59529397,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,unknown_contigs,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX2584433,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR2_Feed,29.45 N 85.24 W,UR2_Feed,Feed,Time-zero,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,Feed_2,SRP100630
SRR5280746,AMPLICON,502,104442104,PRJNA376395,SAMN06435094,Metagenome or environmental,72574330,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,sra,unknown_contigs","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX2584434,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR1_Feed,29.45 N 85.24 W,UR1_Feed,Feed,Time-zero,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,Feed_1,SRP100630
SRR5280747,AMPLICON,502,84599048,PRJNA376395,SAMN06435093,Metagenome or environmental,60133286,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,unknown_contigs,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX2584435,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR5_GUT_30,29.45 N 85.24 W,UR5_GUT_30,Gut,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,GUT_30_5,SRP100630
SRR5280748,AMPLICON,502,63994960,PRJNA376395,SAMN06435092,Metagenome or environmental,45700108,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"sra,fastq,unknown_contigs","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX2584436,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR4_GUT_30,29.45 N 85.24 W,UR4_GUT_30,Gut,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,GUT_30_4,SRP100630
SRR5280749,AMPLICON,502,82253202,PRJNA376395,SAMN06435091,Metagenome or environmental,57359467,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,unknown_contigs,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX2584437,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR3_GUT_30,29.45 N 85.24 W,UR3_GUT_30,Gut,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,GUT_30_3,SRP100630
SRR5280750,AMPLICON,502,72314104,PRJNA376395,SAMN06435090,Metagenome or environmental,50767253,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,sra,unknown_contigs","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX2584438,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR2_GUT_30,29.45 N 85.24 W,UR2_GUT_30,Gut,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,GUT_30_2,SRP100630
SRR5280751,AMPLICON,502,99834748,PRJNA376395,SAMN06435089,Metagenome or environmental,69855815,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"unknown_contigs,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2584439,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR1_GUT_30,29.45 N 85.24 W,UR1_GUT_30,Gut,30,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,GUT_30_1,SRP100630
SRR5280752,AMPLICON,502,70872360,PRJNA376395,SAMN06435088,Metagenome or environmental,50396456,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"unknown_contigs,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2584440,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR4A_GUT_26,29.45 N 85.24 W,UR4A_GUT_26,Gut,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,GUT_26_4A,SRP100630
SRR5280753,AMPLICON,502,115148760,PRJNA376395,SAMN06435087,Metagenome or environmental,81472472,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,unknown_contigs,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX2584441,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR3A_GUT_26,29.45 N 85.24 W,UR3A_GUT_26,Gut,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,GUT_26_3A,SRP100630
SRR5280754,AMPLICON,502,73682054,PRJNA376395,SAMN06435086,Metagenome or environmental,51344850,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,sra,unknown_contigs","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX2584442,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR2A_GUT_26,29.45 N 85.24 W,UR2A_GUT_26,Gut,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,GUT_26_2A,SRP100630
SRR5280755,AMPLICON,502,59540212,PRJNA376395,SAMN06435085,Metagenome or environmental,41694072,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Aug-15,public,"fastq,unknown_contigs,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX2584443,uncalculated,uncalculated,Atlantic Ocean,Lytechinus variegatus,Illumina MiSeq,UR1A_GUT_26,29.45 N 85.24 W,UR1A_GUT_26,Gut,26,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-03-01T00:00:00Z,GUT_26_1A,SRP100630
